Client ID,Location,Month,Quarter,Year,Category,Distributor,Min Monthly Sales,Total Sales,Total Points,Points Worth ($)
748,"Guadalajara, Jalisco",11,4,2020,C2,D8,23000,25712,237,203.82
748,"Guadalajara, Jalisco",12,4,2020,C2,D8,23000,33910,5173,4448.78
751,"Guadalajara, Jalisco",1,1,2018,C1,D8,11000,13076,91,78.26
751,"Guadalajara, Jalisco",2,1,2018,C1,D8,11000,9927,0,0.0
751,"Guadalajara, Jalisco",3,1,2018,C1,D8,11000,11189,3569,3069.34
751,"Guadalajara, Jalisco",4,2,2018,C1,D8,11000,18621,178,153.07999999999998
751,"Guadalajara, Jalisco",5,2,2018,C1,D8,11000,15282,139,119.53999999999999
751,"Guadalajara, Jalisco",6,2,2018,C1,D8,11000,25752,3694,3176.84
751,"Guadalajara, Jalisco",7,3,2018,C1,D8,11000,12485,157,135.02
751,"Guadalajara, Jalisco",8,3,2018,C1,D8,11000,16302,129,110.94
751,"Guadalajara, Jalisco",9,3,2018,C1,D8,11000,11839,3582,3080.52
751,"Guadalajara, Jalisco",10,4,2018,C1,D8,11000,12689,94,80.84
751,"Guadalajara, Jalisco",11,4,2018,C1,D8,11000,17575,200,172.0
751,"Guadalajara, Jalisco",12,4,2018,C1,D8,11000,17308,3602,3097.72
751,"Guadalajara, Jalisco",1,1,2019,C1,D8,11000,12177,95,81.7
751,"Guadalajara, Jalisco",2,1,2019,C1,D8,11000,18128,188,161.68
751,"Guadalajara, Jalisco",3,1,2019,C1,D8,11000,21560,3649,3138.14
751,"Guadalajara, Jalisco",4,2,2019,C1,D8,11000,12439,75,64.5
751,"Guadalajara, Jalisco",5,2,2019,C1,D8,11000,17666,169,145.34
751,"Guadalajara, Jalisco",6,2,2019,C1,D8,11000,12199,3597,3093.42
751,"Guadalajara, Jalisco",7,3,2019,C1,D8,11000,11121,111,95.46
751,"Guadalajara, Jalisco",8,3,2019,C1,D8,11000,8317,0,0.0
751,"Guadalajara, Jalisco",9,3,2019,C1,D8,11000,8859,0,0.0
751,"Guadalajara, Jalisco",10,4,2019,C1,D8,11000,12404,83,71.38
751,"Guadalajara, Jalisco",11,4,2019,C1,D8,11000,13378,70,60.199999999999996
751,"Guadalajara, Jalisco",12,4,2019,C1,D8,11000,12536,3461,2976.46
751,"Guadalajara, Jalisco",1,1,2020,C1,D8,11000,3498,0,0.0
751,"Guadalajara, Jalisco",2,1,2020,C1,D8,11000,3857,0,0.0
751,"Guadalajara, Jalisco",3,1,2020,C1,D8,11000,3909,0,0.0
751,"Guadalajara, Jalisco",4,2,2020,C1,D8,11000,5331,0,0.0
751,"Guadalajara, Jalisco",5,2,2020,C1,D8,11000,5430,0,0.0
751,"Guadalajara, Jalisco",6,2,2020,C1,D8,11000,8571,0,0.0
751,"Guadalajara, Jalisco",7,3,2020,C1,D8,11000,11805,138,118.67999999999999
751,"Guadalajara, Jalisco",8,3,2020,C1,D8,11000,10383,0,0.0
751,"Guadalajara, Jalisco",9,3,2020,C1,D8,11000,11116,1064,915.04
751,"Guadalajara, Jalisco",10,4,2020,C1,D8,11000,15151,146,125.56
751,"Guadalajara, Jalisco",11,4,2020,C1,D8,11000,12122,130,111.8
751,"Guadalajara, Jalisco",12,4,2020,C1,D8,11000,19114,3585,3083.1
753,"Guadalajara, Jalisco",1,1,2018,C4,D10,59000,107001,446,383.56
753,"Guadalajara, Jalisco",2,1,2018,C4,D10,59000,78463,439,377.54
753,"Guadalajara, Jalisco",3,1,2018,C4,D10,59000,104896,10370,8918.2
753,"Guadalajara, Jalisco",4,2,2018,C4,D10,59000,78912,404,347.44
753,"Guadalajara, Jalisco",5,2,2018,C4,D10,59000,106325,441,379.26
753,"Guadalajara, Jalisco",6,2,2018,C4,D10,59000,98743,10708,9208.88
753,"Guadalajara, Jalisco",7,3,2018,C4,D10,59000,117189,530,455.8
753,"Guadalajara, Jalisco",8,3,2018,C4,D10,59000,86503,545,468.7
753,"Guadalajara, Jalisco",9,3,2018,C4,D10,59000,85996,10428,8968.08
753,"Guadalajara, Jalisco",10,4,2018,C4,D10,59000,89690,667,573.62
753,"Guadalajara, Jalisco",11,4,2018,C4,D10,59000,67668,338,290.68
753,"Guadalajara, Jalisco",12,4,2018,C4,D10,59000,118643,10769,9261.34
753,"Guadalajara, Jalisco",1,1,2019,C4,D10,59000,108795,349,300.14
753,"Guadalajara, Jalisco",2,1,2019,C4,D10,59000,89615,345,296.7
753,"Guadalajara, Jalisco",3,1,2019,C4,D10,59000,102679,10429,8968.94
753,"Guadalajara, Jalisco",4,2,2019,C4,D10,59000,44476,0,0.0
753,"Guadalajara, Jalisco",5,2,2019,C4,D10,59000,100185,600,516.0
753,"Guadalajara, Jalisco",6,2,2019,C4,D10,59000,67381,10592,9109.119999999999
753,"Guadalajara, Jalisco",7,3,2019,C4,D10,59000,93926,348,299.28
753,"Guadalajara, Jalisco",8,3,2019,C4,D10,59000,61457,354,304.44
753,"Guadalajara, Jalisco",9,3,2019,C4,D10,59000,99416,10784,9274.24
753,"Guadalajara, Jalisco",10,4,2019,C4,D10,59000,94062,508,436.88
753,"Guadalajara, Jalisco",11,4,2019,C4,D10,59000,92734,567,487.62
753,"Guadalajara, Jalisco",12,4,2019,C4,D10,59000,107475,10709,9209.74
753,"Guadalajara, Jalisco",1,1,2020,C4,D10,59000,107475,509,437.74
753,"Guadalajara, Jalisco",2,1,2020,C4,D10,59000,68887,284,244.24
753,"Guadalajara, Jalisco",3,1,2020,C4,D10,59000,126130,10832,9315.52
753,"Guadalajara, Jalisco",4,2,2020,C4,D10,59000,18099,0,0.0
753,"Guadalajara, Jalisco",5,2,2020,C4,D10,59000,44033,0,0.0
753,"Guadalajara, Jalisco",6,2,2020,C4,D10,59000,92042,507,436.02
753,"Guadalajara, Jalisco",7,3,2020,C4,D10,59000,91343,463,398.18
753,"Guadalajara, Jalisco",8,3,2020,C4,D10,59000,77242,476,409.36
753,"Guadalajara, Jalisco",9,3,2020,C4,D10,59000,127946,10664,9171.039999999999
753,"Guadalajara, Jalisco",10,4,2020,C4,D10,59000,46559,0,0.0
753,"Guadalajara, Jalisco",11,4,2020,C4,D10,59000,104546,241,207.26
753,"Guadalajara, Jalisco",12,4,2020,C4,D10,59000,94852,10651,9159.86
755,"Xochimilco, Ciudad de Mexico",1,1,2018,C1,D8,11000,29802,214,184.04
755,"Xochimilco, Ciudad de Mexico",2,1,2018,C1,D8,11000,9920,0,0.0
755,"Xochimilco, Ciudad de Mexico",3,1,2018,C1,D8,11000,8167,3450,2967.0
755,"Xochimilco, Ciudad de Mexico",4,2,2018,C1,D8,11000,6072,0,0.0
755,"Xochimilco, Ciudad de Mexico",5,2,2018,C1,D8,11000,1454,0,0.0
755,"Xochimilco, Ciudad de Mexico",6,2,2018,C1,D8,11000,16421,129,110.94
755,"Xochimilco, Ciudad de Mexico",7,3,2018,C1,D8,11000,7423,0,0.0
755,"Xochimilco, Ciudad de Mexico",8,3,2018,C1,D8,11000,25981,176,151.35999999999999
755,"Xochimilco, Ciudad de Mexico",9,3,2018,C1,D8,11000,17474,3616,3109.7599999999998
755,"Xochimilco, Ciudad de Mexico",10,4,2018,C1,D8,11000,36817,134,115.24
755,"Xochimilco, Ciudad de Mexico",11,4,2018,C1,D8,11000,4610,0,0.0
755,"Xochimilco, Ciudad de Mexico",12,4,2018,C1,D8,11000,13759,3551,3053.86
755,"Xochimilco, Ciudad de Mexico",1,1,2019,C1,D8,11000,22310,97,83.42
755,"Xochimilco, Ciudad de Mexico",2,1,2019,C1,D8,11000,4959,0,0.0
755,"Xochimilco, Ciudad de Mexico",3,1,2019,C1,D8,11000,8368,950,817.0
755,"Xochimilco, Ciudad de Mexico",4,2,2019,C1,D8,11000,2959,0,0.0
755,"Xochimilco, Ciudad de Mexico",5,2,2019,C1,D8,11000,32023,173,148.78
755,"Xochimilco, Ciudad de Mexico",6,2,2019,C1,D8,11000,6153,3450,2967.0
755,"Xochimilco, Ciudad de Mexico",7,3,2019,C1,D8,11000,4610,0,0.0
755,"Xochimilco, Ciudad de Mexico",8,3,2019,C1,D8,11000,5610,0,0.0
755,"Xochimilco, Ciudad de Mexico",10,4,2019,C1,D8,11000,16832,133,114.38
755,"Xochimilco, Ciudad de Mexico",11,4,2019,C1,D8,11000,1795,0,0.0
755,"Xochimilco, Ciudad de Mexico",12,4,2019,C1,D8,11000,2519,0,0.0
757,"San Luis Potosi, San Luis Potosi",1,1,2018,C1,D2,11000,6554,0,0.0
757,"San Luis Potosi, San Luis Potosi",2,1,2018,C1,D2,11000,17018,146,125.56
757,"San Luis Potosi, San Luis Potosi",3,1,2018,C1,D2,11000,14598,3625,3117.5
757,"San Luis Potosi, San Luis Potosi",4,2,2018,C1,D2,11000,8853,0,0.0
757,"San Luis Potosi, San Luis Potosi",5,2,2018,C1,D2,11000,12385,129,110.94
757,"San Luis Potosi, San Luis Potosi",6,2,2018,C1,D2,11000,20092,3703,3184.58
757,"San Luis Potosi, San Luis Potosi",7,3,2018,C1,D2,11000,6206,0,0.0
757,"San Luis Potosi, San Luis Potosi",8,3,2018,C1,D2,11000,46661,497,427.42
757,"San Luis Potosi, San Luis Potosi",9,3,2018,C1,D2,11000,15162,3585,3083.1
757,"San Luis Potosi, San Luis Potosi",10,4,2018,C1,D2,11000,19867,197,169.42
757,"San Luis Potosi, San Luis Potosi",11,4,2018,C1,D2,11000,8703,0,0.0
757,"San Luis Potosi, San Luis Potosi",12,4,2018,C1,D2,11000,20914,3663,3150.18
757,"San Luis Potosi, San Luis Potosi",1,1,2019,C1,D2,11000,16168,67,57.62
757,"San Luis Potosi, San Luis Potosi",2,1,2019,C1,D2,11000,11637,110,94.6
757,"San Luis Potosi, San Luis Potosi",3,1,2019,C1,D2,11000,14682,3603,3098.58
757,"San Luis Potosi, San Luis Potosi",4,2,2019,C1,D2,11000,14880,113,97.17999999999999
757,"San Luis Potosi, San Luis Potosi",5,2,2019,C1,D2,11000,21373,228,196.07999999999998
757,"San Luis Potosi, San Luis Potosi",6,2,2019,C1,D2,11000,20745,3618,3111.48
757,"San Luis Potosi, San Luis Potosi",7,3,2019,C1,D2,11000,15514,167,143.62
757,"San Luis Potosi, San Luis Potosi",8,3,2019,C1,D2,11000,12001,125,107.5
757,"San Luis Potosi, San Luis Potosi",9,3,2019,C1,D2,11000,8250,950,817.0
757,"San Luis Potosi, San Luis Potosi",10,4,2019,C1,D2,11000,7750,0,0.0
757,"San Luis Potosi, San Luis Potosi",11,4,2019,C1,D2,11000,12258,154,132.44
757,"San Luis Potosi, San Luis Potosi",12,4,2019,C1,D2,11000,19455,3671,3157.06
757,"San Luis Potosi, San Luis Potosi",1,1,2020,C1,D2,11000,28779,299,257.14
757,"San Luis Potosi, San Luis Potosi",2,1,2020,C1,D2,11000,3327,0,0.0
757,"San Luis Potosi, San Luis Potosi",3,1,2020,C1,D2,11000,5680,3450,2967.0
757,"San Luis Potosi, San Luis Potosi",4,2,2020,C1,D2,11000,9499,0,0.0
757,"San Luis Potosi, San Luis Potosi",6,2,2020,C1,D2,11000,23439,235,202.1
757,"San Luis Potosi, San Luis Potosi",7,3,2020,C1,D2,11000,19170,177,152.22
757,"San Luis Potosi, San Luis Potosi",8,3,2020,C1,D2,11000,11746,152,130.72
757,"San Luis Potosi, San Luis Potosi",9,3,2020,C1,D2,11000,27325,3705,3186.2999999999997
757,"San Luis Potosi, San Luis Potosi",10,4,2020,C1,D2,11000,20128,203,174.57999999999998
757,"San Luis Potosi, San Luis Potosi",11,4,2020,C1,D2,11000,22588,175,150.5
757,"San Luis Potosi, San Luis Potosi",12,4,2020,C1,D2,11000,1,3450,2967.0
758,"San Luis Potosi, San Luis Potosi",1,1,2018,C3,D16,41000,19030,285,245.1
758,"San Luis Potosi, San Luis Potosi",2,1,2018,C3,D16,41000,54949,254,218.44
758,"San Luis Potosi, San Luis Potosi",3,1,2018,C3,D16,41000,49361,7561,6502.46
758,"San Luis Potosi, San Luis Potosi",4,2,2018,C3,D16,41000,37375,0,0.0
758,"San Luis Potosi, San Luis Potosi",5,2,2018,C3,D16,41000,61350,419,360.34
758,"San Luis Potosi, San Luis Potosi",6,2,2018,C3,D16,41000,40511,7288,6267.68
758,"San Luis Potosi, San Luis Potosi",7,3,2018,C3,D16,41000,42519,353,303.58
758,"San Luis Potosi, San Luis Potosi",8,3,2018,C3,D16,41000,76890,638,548.68
758,"San Luis Potosi, San Luis Potosi",9,3,2018,C3,D16,41000,61369,7704,6625.44
758,"San Luis Potosi, San Luis Potosi",10,4,2018,C3,D16,41000,52794,404,347.44
758,"San Luis Potosi, San Luis Potosi",11,4,2018,C3,D16,41000,51707,334,287.24
758,"San Luis Potosi, San Luis Potosi",12,4,2018,C3,D16,41000,77076,7809,6715.74
758,"San Luis Potosi, San Luis Potosi",1,1,2019,C3,D16,41000,82408,289,248.54
758,"San Luis Potosi, San Luis Potosi",2,1,2019,C3,D16,41000,31428,0,0.0
758,"San Luis Potosi, San Luis Potosi",3,1,2019,C3,D16,41000,47598,7642,6572.12
758,"San Luis Potosi, San Luis Potosi",4,2,2019,C3,D16,41000,28100,0,0.0
758,"San Luis Potosi, San Luis Potosi",5,2,2019,C3,D16,41000,17522,0,0.0
758,"San Luis Potosi, San Luis Potosi",6,2,2019,C3,D16,41000,24299,0,0.0
758,"San Luis Potosi, San Luis Potosi",7,3,2019,C3,D16,41000,39494,0,0.0
758,"San Luis Potosi, San Luis Potosi",8,3,2019,C3,D16,41000,62492,311,267.46
758,"San Luis Potosi, San Luis Potosi",9,3,2019,C3,D16,41000,34243,7288,6267.68
758,"San Luis Potosi, San Luis Potosi",10,4,2019,C3,D16,41000,3840,0,0.0
758,"San Luis Potosi, San Luis Potosi",12,4,2019,C3,D16,41000,918,0,0.0
758,"San Luis Potosi, San Luis Potosi",5,2,2020,C3,D16,41000,2029,0,0.0
758,"San Luis Potosi, San Luis Potosi",6,2,2020,C3,D16,41000,16943,0,0.0
758,"San Luis Potosi, San Luis Potosi",7,3,2020,C3,D16,41000,46500,384,330.24
758,"San Luis Potosi, San Luis Potosi",8,3,2020,C3,D16,41000,32656,0,0.0
758,"San Luis Potosi, San Luis Potosi",9,3,2020,C3,D16,41000,43611,318,273.48
758,"San Luis Potosi, San Luis Potosi",10,4,2020,C3,D16,41000,16975,0,0.0
758,"San Luis Potosi, San Luis Potosi",11,4,2020,C3,D16,41000,24558,0,0.0
758,"San Luis Potosi, San Luis Potosi",12,4,2020,C3,D16,41000,38793,0,0.0
761,"San Luis Potosi, San Luis Potosi",1,1,2018,C5,D10,115000,148297,375,322.5
761,"San Luis Potosi, San Luis Potosi",2,1,2018,C5,D10,115000,132017,300,258.0
761,"San Luis Potosi, San Luis Potosi",3,1,2018,C5,D10,115000,166740,13791,11860.26
761,"San Luis Potosi, San Luis Potosi",4,2,2018,C5,D10,115000,133520,368,316.48
761,"San Luis Potosi, San Luis Potosi",5,2,2018,C5,D10,115000,136784,393,337.98
761,"San Luis Potosi, San Luis Potosi",6,2,2018,C5,D10,115000,127964,13780,11850.8
761,"San Luis Potosi, San Luis Potosi",7,3,2018,C5,D10,115000,198483,471,405.06
761,"San Luis Potosi, San Luis Potosi",8,3,2018,C5,D10,115000,129990,225,193.5
761,"San Luis Potosi, San Luis Potosi",9,3,2018,C5,D10,115000,168671,13699,11781.14
761,"San Luis Potosi, San Luis Potosi",10,4,2018,C5,D10,115000,471584,1215,1044.9
761,"San Luis Potosi, San Luis Potosi",11,4,2018,C5,D10,115000,84788,0,0.0
761,"San Luis Potosi, San Luis Potosi",12,4,2018,C5,D10,115000,113495,13375,11502.5
761,"San Luis Potosi, San Luis Potosi",1,1,2019,C5,D10,115000,127997,128,110.08
761,"San Luis Potosi, San Luis Potosi",2,1,2019,C5,D10,115000,102178,0,0.0
761,"San Luis Potosi, San Luis Potosi",3,1,2019,C5,D10,115000,86070,0,0.0
761,"San Luis Potosi, San Luis Potosi",4,2,2019,C5,D10,115000,46223,0,0.0
761,"San Luis Potosi, San Luis Potosi",5,2,2019,C5,D10,115000,170507,358,307.88
761,"San Luis Potosi, San Luis Potosi",6,2,2019,C5,D10,115000,131711,9195,7907.7
761,"San Luis Potosi, San Luis Potosi",7,3,2019,C5,D10,115000,103896,0,0.0
761,"San Luis Potosi, San Luis Potosi",8,3,2019,C5,D10,115000,124533,288,247.68
761,"San Luis Potosi, San Luis Potosi",9,3,2019,C5,D10,115000,103396,0,0.0
761,"San Luis Potosi, San Luis Potosi",10,4,2019,C5,D10,115000,93526,0,0.0
761,"San Luis Potosi, San Luis Potosi",11,4,2019,C5,D10,115000,109104,0,0.0
761,"San Luis Potosi, San Luis Potosi",12,4,2019,C5,D10,115000,160798,9121,7844.0599999999995
761,"San Luis Potosi, San Luis Potosi",1,1,2020,C5,D10,115000,156691,246,211.56
761,"San Luis Potosi, San Luis Potosi",2,1,2020,C5,D10,115000,89306,0,0.0
761,"San Luis Potosi, San Luis Potosi",3,1,2020,C5,D10,115000,141249,13695,11777.699999999999
761,"San Luis Potosi, San Luis Potosi",4,2,2020,C5,D10,115000,50398,0,0.0
761,"San Luis Potosi, San Luis Potosi",5,2,2020,C5,D10,115000,4048,0,0.0
761,"San Luis Potosi, San Luis Potosi",6,2,2020,C5,D10,115000,71216,0,0.0
761,"San Luis Potosi, San Luis Potosi",7,3,2020,C5,D10,115000,86219,0,0.0
761,"San Luis Potosi, San Luis Potosi",8,3,2020,C5,D10,115000,67464,0,0.0
761,"San Luis Potosi, San Luis Potosi",9,3,2020,C5,D10,115000,65878,0,0.0
761,"San Luis Potosi, San Luis Potosi",10,4,2020,C5,D10,115000,101454,0,0.0
761,"San Luis Potosi, San Luis Potosi",11,4,2020,C5,D10,115000,81125,0,0.0
761,"San Luis Potosi, San Luis Potosi",12,4,2020,C5,D10,115000,109874,0,0.0
762,"San Luis Potosi, San Luis Potosi",1,1,2018,C3,D10,41000,52981,407,350.02
762,"San Luis Potosi, San Luis Potosi",2,1,2018,C3,D10,41000,63561,644,553.84
762,"San Luis Potosi, San Luis Potosi",3,1,2018,C3,D10,41000,50050,7606,6541.16
762,"San Luis Potosi, San Luis Potosi",4,2,2018,C3,D10,41000,56691,500,430.0
762,"San Luis Potosi, San Luis Potosi",5,2,2018,C3,D10,41000,83062,457,393.02
762,"San Luis Potosi, San Luis Potosi",6,2,2018,C3,D10,41000,105425,8522,7328.92
762,"San Luis Potosi, San Luis Potosi",7,3,2018,C3,D10,41000,85820,612,526.3199999999999
762,"San Luis Potosi, San Luis Potosi",8,3,2018,C3,D10,41000,40618,0,0.0
762,"San Luis Potosi, San Luis Potosi",9,3,2018,C3,D10,41000,49095,7600,6536.0
762,"San Luis Potosi, San Luis Potosi",10,4,2018,C3,D10,41000,66242,380,326.8
762,"San Luis Potosi, San Luis Potosi",11,4,2018,C3,D10,41000,86782,773,664.78
762,"San Luis Potosi, San Luis Potosi",12,4,2018,C3,D10,41000,90207,7938,6826.68
762,"San Luis Potosi, San Luis Potosi",1,1,2019,C3,D10,41000,48337,253,217.57999999999998
762,"San Luis Potosi, San Luis Potosi",2,1,2019,C3,D10,41000,85153,875,752.5
762,"San Luis Potosi, San Luis Potosi",3,1,2019,C3,D10,41000,78013,8067,6937.62
762,"San Luis Potosi, San Luis Potosi",4,2,2019,C3,D10,41000,112613,1157,995.02
762,"San Luis Potosi, San Luis Potosi",5,2,2019,C3,D10,41000,68763,343,294.98
762,"San Luis Potosi, San Luis Potosi",6,2,2019,C3,D10,41000,62520,8017,6894.62
762,"San Luis Potosi, San Luis Potosi",7,3,2019,C3,D10,41000,29110,0,0.0
762,"San Luis Potosi, San Luis Potosi",8,3,2019,C3,D10,41000,6751,0,0.0
762,"San Luis Potosi, San Luis Potosi",9,3,2019,C3,D10,41000,122564,8728,7506.08
762,"San Luis Potosi, San Luis Potosi",10,4,2019,C3,D10,41000,39445,0,0.0
762,"San Luis Potosi, San Luis Potosi",11,4,2019,C3,D10,41000,70015,666,572.76
762,"San Luis Potosi, San Luis Potosi",12,4,2019,C3,D10,41000,54162,7525,6471.5
762,"San Luis Potosi, San Luis Potosi",1,1,2020,C3,D10,41000,54162,237,203.82
762,"San Luis Potosi, San Luis Potosi",2,1,2020,C3,D10,41000,64514,611,525.46
762,"San Luis Potosi, San Luis Potosi",3,1,2020,C3,D10,41000,41294,7451,6407.86
762,"San Luis Potosi, San Luis Potosi",4,2,2020,C3,D10,41000,4032,0,0.0
762,"San Luis Potosi, San Luis Potosi",7,3,2020,C3,D10,41000,57569,504,433.44
762,"San Luis Potosi, San Luis Potosi",8,3,2020,C3,D10,41000,47053,324,278.64
762,"San Luis Potosi, San Luis Potosi",9,3,2020,C3,D10,41000,85073,8156,7014.16
762,"San Luis Potosi, San Luis Potosi",10,4,2020,C3,D10,41000,68046,640,550.4
762,"San Luis Potosi, San Luis Potosi",11,4,2020,C3,D10,41000,51399,454,390.44
762,"San Luis Potosi, San Luis Potosi",12,4,2020,C3,D10,41000,79616,7853,6753.58
763,"San Luis Potosi, San Luis Potosi",1,1,2018,C2,D13,23000,54908,379,325.94
763,"San Luis Potosi, San Luis Potosi",2,1,2018,C2,D13,23000,39243,171,147.06
763,"San Luis Potosi, San Luis Potosi",3,1,2018,C2,D13,23000,32150,5098,4384.28
763,"San Luis Potosi, San Luis Potosi",4,2,2018,C2,D13,23000,47855,296,254.56
763,"San Luis Potosi, San Luis Potosi",5,2,2018,C2,D13,23000,66616,90,77.4
763,"San Luis Potosi, San Luis Potosi",6,2,2018,C2,D13,23000,59466,5099,4385.14
763,"San Luis Potosi, San Luis Potosi",7,3,2018,C2,D13,23000,31933,144,123.84
763,"San Luis Potosi, San Luis Potosi",8,3,2018,C2,D13,23000,26552,140,120.39999999999999
763,"San Luis Potosi, San Luis Potosi",9,3,2018,C2,D13,23000,26948,5011,4309.46
763,"San Luis Potosi, San Luis Potosi",10,4,2018,C2,D13,23000,27747,128,110.08
763,"San Luis Potosi, San Luis Potosi",11,4,2018,C2,D13,23000,39411,227,195.22
763,"San Luis Potosi, San Luis Potosi",12,4,2018,C2,D13,23000,30246,5004,4303.44
763,"San Luis Potosi, San Luis Potosi",1,1,2019,C2,D13,23000,63775,222,190.92
763,"San Luis Potosi, San Luis Potosi",2,1,2019,C2,D13,23000,26007,164,141.04
763,"San Luis Potosi, San Luis Potosi",3,1,2019,C2,D13,23000,31938,5141,4421.26
763,"San Luis Potosi, San Luis Potosi",4,2,2019,C2,D13,23000,46567,203,174.57999999999998
763,"San Luis Potosi, San Luis Potosi",5,2,2019,C2,D13,23000,34714,176,151.35999999999999
763,"San Luis Potosi, San Luis Potosi",6,2,2019,C2,D13,23000,855,4894,4208.84
763,"San Luis Potosi, San Luis Potosi",7,3,2019,C2,D13,23000,18200,0,0.0
763,"San Luis Potosi, San Luis Potosi",8,3,2019,C2,D13,23000,29326,148,127.28
763,"San Luis Potosi, San Luis Potosi",9,3,2019,C2,D13,23000,28278,2031,1746.66
763,"San Luis Potosi, San Luis Potosi",10,4,2019,C2,D13,23000,43096,166,142.76
763,"San Luis Potosi, San Luis Potosi",11,4,2019,C2,D13,23000,610,0,0.0
763,"San Luis Potosi, San Luis Potosi",12,4,2019,C2,D13,23000,33005,5055,4347.3
763,"San Luis Potosi, San Luis Potosi",1,1,2020,C2,D13,23000,156126,1604,1379.44
763,"San Luis Potosi, San Luis Potosi",2,1,2020,C2,D13,23000,278770,795,683.7
763,"San Luis Potosi, San Luis Potosi",3,1,2020,C2,D13,23000,14136,4894,4208.84
763,"San Luis Potosi, San Luis Potosi",4,2,2020,C2,D13,23000,265839,738,634.68
763,"San Luis Potosi, San Luis Potosi",5,2,2020,C2,D13,23000,25016,47,40.42
763,"San Luis Potosi, San Luis Potosi",6,2,2020,C2,D13,23000,23501,4975,4278.5
763,"San Luis Potosi, San Luis Potosi",7,3,2020,C2,D13,23000,15823,0,0.0
763,"San Luis Potosi, San Luis Potosi",8,3,2020,C2,D13,23000,7265,0,0.0
763,"San Luis Potosi, San Luis Potosi",9,3,2020,C2,D13,23000,3220,0,0.0
764,"San Luis Potosi, San Luis Potosi",1,1,2018,C3,D9,41000,31237,0,0.0
764,"San Luis Potosi, San Luis Potosi",2,1,2018,C3,D9,41000,36288,0,0.0
764,"San Luis Potosi, San Luis Potosi",3,1,2018,C3,D9,41000,37334,0,0.0
764,"San Luis Potosi, San Luis Potosi",4,2,2018,C3,D9,41000,36709,0,0.0
764,"San Luis Potosi, San Luis Potosi",5,2,2018,C3,D9,41000,35366,0,0.0
764,"San Luis Potosi, San Luis Potosi",6,2,2018,C3,D9,41000,46943,300,258.0
764,"San Luis Potosi, San Luis Potosi",7,3,2018,C3,D9,41000,42546,224,192.64
764,"San Luis Potosi, San Luis Potosi",8,3,2018,C3,D9,41000,47214,243,208.98
764,"San Luis Potosi, San Luis Potosi",9,3,2018,C3,D9,41000,45569,7539,6483.54
764,"San Luis Potosi, San Luis Potosi",10,4,2018,C3,D9,41000,34286,0,0.0
764,"San Luis Potosi, San Luis Potosi",11,4,2018,C3,D9,41000,46857,140,120.39999999999999
764,"San Luis Potosi, San Luis Potosi",12,4,2018,C3,D9,41000,29635,0,0.0
764,"San Luis Potosi, San Luis Potosi",1,1,2019,C3,D9,41000,34394,0,0.0
764,"San Luis Potosi, San Luis Potosi",2,1,2019,C3,D9,41000,42656,109,93.74
764,"San Luis Potosi, San Luis Potosi",3,1,2019,C3,D9,41000,53938,4074,3503.64
764,"San Luis Potosi, San Luis Potosi",4,2,2019,C3,D9,41000,35200,0,0.0
764,"San Luis Potosi, San Luis Potosi",5,2,2019,C3,D9,41000,8180,0,0.0
764,"San Luis Potosi, San Luis Potosi",6,2,2019,C3,D9,41000,2727,0,0.0
764,"San Luis Potosi, San Luis Potosi",7,3,2019,C3,D2,41000,15693,0,0.0
764,"San Luis Potosi, San Luis Potosi",8,3,2019,C3,D2,41000,6485,0,0.0
764,"San Luis Potosi, San Luis Potosi",9,3,2019,C3,D2,41000,11937,0,0.0
764,"San Luis Potosi, San Luis Potosi",10,4,2019,C3,D2,41000,37797,0,0.0
764,"San Luis Potosi, San Luis Potosi",11,4,2019,C3,D2,41000,13469,0,0.0
764,"San Luis Potosi, San Luis Potosi",12,4,2019,C3,D2,41000,15461,0,0.0
764,"San Luis Potosi, San Luis Potosi",1,1,2020,C3,D2,41000,13182,0,0.0
764,"San Luis Potosi, San Luis Potosi",2,1,2020,C3,D2,41000,35431,0,0.0
764,"San Luis Potosi, San Luis Potosi",3,1,2020,C3,D2,41000,20925,0,0.0
764,"San Luis Potosi, San Luis Potosi",4,2,2020,C3,D2,41000,12816,0,0.0
764,"San Luis Potosi, San Luis Potosi",5,2,2020,C3,D2,41000,14667,0,0.0
764,"San Luis Potosi, San Luis Potosi",6,2,2020,C3,D2,41000,23555,0,0.0
764,"San Luis Potosi, San Luis Potosi",7,3,2020,C1,D2,11000,10453,0,0.0
764,"San Luis Potosi, San Luis Potosi",8,3,2020,C1,D2,11000,26485,139,119.53999999999999
764,"San Luis Potosi, San Luis Potosi",9,3,2020,C1,D2,11000,21707,3600,3096.0
764,"San Luis Potosi, San Luis Potosi",10,4,2020,C1,D2,11000,21798,54,46.44
764,"San Luis Potosi, San Luis Potosi",11,4,2020,C1,D2,11000,11056,91,78.26
764,"San Luis Potosi, San Luis Potosi",12,4,2020,C1,D2,11000,28713,3634,3125.24
765,"Guadalupe, Nuevo Leon",1,1,2018,C2,D9,23000,21971,60,51.6
765,"Guadalupe, Nuevo Leon",2,1,2018,C2,D9,23000,23770,86,73.96
765,"Guadalupe, Nuevo Leon",3,1,2018,C2,D9,23000,35423,5005,4304.3
765,"Guadalupe, Nuevo Leon",4,2,2018,C2,D9,23000,30269,54,46.44
